YEAR,START_DATE,END_DATE,JURISDICTION,LOCATION,AGE_GROUP,METRIC,DETECTION_METHOD,FINES,ARRESTS,CHARGES
2023,1/03/2023,31/03/2023,VIC,Major Cities of Australia,0-16,mobile_phone_use,Police issued,1,,
2023,1/03/2023,31/03/2023,VIC,Major Cities of Australia,17-25,mobile_phone_use,Police issued,309,,
2023,1/03/2023,31/03/2023,VIC,Major Cities of Australia,26-39,mobile_phone_use,Police issued,646,,
2023,1/03/2023,31/03/2023,VIC,Major Cities of Australia,40-64,mobile_phone_use,Police issued,536,,
2023,1/03/2023,31/03/2023,VIC,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,59,,
2023,1/03/2023,31/03/2023,VIC,Major Cities of Australia,Unknown,mobile_phone_use,Police issued,1,,
2023,1/03/2023,31/03/2023,VIC,Outer Regional Australia,17-25,mobile_phone_use,Police issued,11,,
2023,1/03/2023,31/03/2023,VIC,Outer Regional Australia,26-39,mobile_phone_use,Police issued,29,,
2023,1/03/2023,31/03/2023,VIC,Outer Regional Australia,40-64,mobile_phone_use,Police issued,15,,
2023,1/03/2023,31/03/2023,VIC,Outer Regional Australia,65 and over,mobile_phone_use,Police issued,3,,
2023,1/03/2023,31/03/2023,WA,Unknown,17-25,mobile_phone_use,Police issued,76,,
2023,1/03/2023,31/03/2023,WA,Unknown,17-25,mobile_phone_use,Unknown,,0,3
2023,1/03/2023,31/03/2023,WA,Unknown,26-39,mobile_phone_use,Police issued,184,,
2023,1/03/2023,31/03/2023,WA,Unknown,26-39,mobile_phone_use,Unknown,,0,12
2023,1/03/2023,31/03/2023,WA,Unknown,40-64,mobile_phone_use,Police issued,166,,
2023,1/03/2023,31/03/2023,WA,Unknown,40-64,mobile_phone_use,Unknown,,0,4
2023,1/03/2023,31/03/2023,WA,Unknown,65 and over,mobile_phone_use,Police issued,21,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,0-16,mobile_phone_use,Police issued,2,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,17-25,mobile_phone_use,Police issued,7,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,26-39,mobile_phone_use,Police issued,11,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,40-64,mobile_phone_use,Police issued,6,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,2,,
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,0-16,mobile_phone_use,Police issued,1,,0
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,17-25,mobile_phone_use,Police issued,39,,0
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,26-39,mobile_phone_use,Police issued,68,,1
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,40-64,mobile_phone_use,Police issued,38,,0
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,65 and over,mobile_phone_use,Police issued,5,,0
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,0-16,mobile_phone_use,Police issued,1,,0
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,17-25,mobile_phone_use,Police issued,348,,2
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,26-39,mobile_phone_use,Police issued,384,,6
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,40-64,mobile_phone_use,Police issued,257,,2
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,31,,0
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,17-25,mobile_phone_use,Police issued,4,,0
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,26-39,mobile_phone_use,Police issued,9,,0
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,40-64,mobile_phone_use,Police issued,6,,0
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,65 and over,mobile_phone_use,Police issued,1,,0
2023,1/04/2023,30/04/2023,NSW,Unknown,17-25,mobile_phone_use,Police issued,1,,0
2023,1/04/2023,30/04/2023,NSW,Unknown,Unknown,mobile_phone_use,Fixed or mobile camera,16973,,
2023,1/04/2023,30/04/2023,NSW,Very Remote Australia,17-25,mobile_phone_use,Police issued,1,,0
2023,1/04/2023,30/04/2023,NT,Unknown,17-25,mobile_phone_use,Police issued,2,0,0
2023,1/04/2023,30/04/2023,NT,Unknown,26-39,mobile_phone_use,Police issued,11,0,0
2023,1/04/2023,30/04/2023,NT,Unknown,40-64,mobile_phone_use,Police issued,3,0,0
2023,1/04/2023,30/04/2023,NT,Unknown,65 and over,mobile_phone_use,Police issued,0,0,1
2023,1/04/2023,30/04/2023,SA,Unknown,0-16,mobile_phone_use,Police issued,0,,
2023,1/04/2023,30/04/2023,SA,Unknown,17-25,mobile_phone_use,Police issued,122,,
2023,1/04/2023,30/04/2023,SA,Unknown,26-39,mobile_phone_use,Police issued,184,,
2023,1/04/2023,30/04/2023,SA,Unknown,40-64,mobile_phone_use,Police issued,135,,
2023,1/04/2023,30/04/2023,SA,Unknown,65 and over,mobile_phone_use,Police issued,25,,
2023,1/04/2023,30/04/2023,SA,Unknown,Unknown,mobile_phone_use,Police issued,0,,
2023,1/04/2023,30/04/2023,TAS,Unknown,17-25,mobile_phone_use,Police issued,32,,2
2023,1/04/2023,30/04/2023,TAS,Unknown,26-39,mobile_phone_use,Police issued,70,,1
2023,1/04/2023,30/04/2023,TAS,Unknown,40-64,mobile_phone_use,Police issued,44,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,65 and over,mobile_phone_use,Police issued,4,,0
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,17-25,mobile_phone_use,Police issued,21,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,26-39,mobile_phone_use,Police issued,56,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,40-64,mobile_phone_use,Police issued,68,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,65 and over,mobile_phone_use,Police issued,7,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,17-25,mobile_phone_use,Police issued,232,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,26-39,mobile_phone_use,Police issued,608,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,40-64,mobile_phone_use,Police issued,455,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,60,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,Unknown,mobile_phone_use,Police issued,1,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,17-25,mobile_phone_use,Police issued,5,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,26-39,mobile_phone_use,Police issued,9,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,40-64,mobile_phone_use,Police issued,6,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,65 and over,mobile_phone_use,Police issued,1,,
2023,1/04/2023,30/04/2023,VIC,Unknown,26-39,mobile_phone_use,Police issued,2,,
2023,1/04/2023,30/04/2023,VIC,Unknown,40-64,mobile_phone_use,Police issued,1,,
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,mobile_phone_use,Police issued,63,,
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,mobile_phone_use,Unknown,,0,2
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,mobile_phone_use,Police issued,136,,
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,mobile_phone_use,Unknown,,0,2
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,mobile_phone_use,Police issued,90,,
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,mobile_phone_use,Unknown,,0,3
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,mobile_phone_use,Police issued,12,,
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,mobile_phone_use,Unknown,,0,1
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,0-16,mobile_phone_use,Police issued,3,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,17-25,mobile_phone_use,Police issued,5,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,26-39,mobile_phone_use,Police issued,9,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,40-64,mobile_phone_use,Police issued,8,,
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,0-16,mobile_phone_use,Police issued,2,,0
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,17-25,mobile_phone_use,Police issued,36,,0
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,26-39,mobile_phone_use,Police issued,47,,2
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,40-64,mobile_phone_use,Police issued,35,,2
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,65 and over,mobile_phone_use,Police issued,8,,0
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,17-25,mobile_phone_use,Police issued,330,,6
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,26-39,mobile_phone_use,Police issued,356,,3
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,40-64,mobile_phone_use,Police issued,267,,2
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,40,,0
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,0-16,mobile_phone_use,Police issued,0,,1
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,17-25,mobile_phone_use,Police issued,3,,0
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,26-39,mobile_phone_use,Police issued,13,,0
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,40-64,mobile_phone_use,Police issued,9,,0
2023,1/05/2023,31/05/2023,NSW,Remote Australia,26-39,mobile_phone_use,Police issued,1,,0
2023,1/05/2023,31/05/2023,NSW,Remote Australia,65 and over,mobile_phone_use,Police issued,1,,0
2023,1/05/2023,31/05/2023,NSW,Unknown,17-25,mobile_phone_use,Police issued,2,,0
2023,1/05/2023,31/05/2023,NSW,Unknown,26-39,mobile_phone_use,Police issued,2,,0
2023,1/05/2023,31/05/2023,NSW,Unknown,Unknown,mobile_phone_use,Fixed or mobile camera,19048,,
2023,1/05/2023,31/05/2023,NT,Unknown,17-25,mobile_phone_use,Police issued,4,0,0
2023,1/05/2023,31/05/2023,NT,Unknown,26-39,mobile_phone_use,Police issued,10,0,0
2023,1/05/2023,31/05/2023,NT,Unknown,40-64,mobile_phone_use,Police issued,3,0,0
2023,1/05/2023,31/05/2023,NT,Unknown,65 and over,mobile_phone_use,Police issued,1,0,1
2023,1/05/2023,31/05/2023,SA,Unknown,0-16,mobile_phone_use,Police issued,0,,
2023,1/05/2023,31/05/2023,SA,Unknown,17-25,mobile_phone_use,Police issued,105,,
2023,1/05/2023,31/05/2023,SA,Unknown,26-39,mobile_phone_use,Police issued,194,,
2023,1/05/2023,31/05/2023,SA,Unknown,40-64,mobile_phone_use,Police issued,187,,
2023,1/05/2023,31/05/2023,SA,Unknown,65 and over,mobile_phone_use,Police issued,20,,
2023,1/05/2023,31/05/2023,SA,Unknown,Unknown,mobile_phone_use,Police issued,0,,
2023,1/05/2023,31/05/2023,TAS,Unknown,17-25,mobile_phone_use,Police issued,29,,1
2023,1/05/2023,31/05/2023,TAS,Unknown,26-39,mobile_phone_use,Police issued,68,,1
2023,1/05/2023,31/05/2023,TAS,Unknown,40-64,mobile_phone_use,Police issued,42,,0
2023,1/05/2023,31/05/2023,TAS,Unknown,65 and over,mobile_phone_use,Police issued,6,,0
2023,1/05/2023,31/05/2023,VIC,Inner Regional Australia,17-25,mobile_phone_use,Police issued,30,,
2023,1/05/2023,31/05/2023,VIC,Inner Regional Australia,26-39,mobile_phone_use,Police issued,93,,
2023,1/05/2023,31/05/2023,VIC,Inner Regional Australia,40-64,mobile_phone_use,Police issued,62,,
2023,1/05/2023,31/05/2023,VIC,Inner Regional Australia,65 and over,mobile_phone_use,Police issued,12,,
2023,1/05/2023,31/05/2023,VIC,Major Cities of Australia,17-25,mobile_phone_use,Police issued,252,,
2023,1/05/2023,31/05/2023,VIC,Major Cities of Australia,26-39,mobile_phone_use,Police issued,518,,
2023,1/05/2023,31/05/2023,VIC,Major Cities of Australia,40-64,mobile_phone_use,Police issued,405,,
2023,1/05/2023,31/05/2023,VIC,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,42,,
2023,1/05/2023,31/05/2023,VIC,Major Cities of Australia,Unknown,mobile_phone_use,Police issued,3,,
2023,1/05/2023,31/05/2023,VIC,Outer Regional Australia,17-25,mobile_phone_use,Police issued,10,,
2023,1/05/2023,31/05/2023,VIC,Outer Regional Australia,26-39,mobile_phone_use,Police issued,21,,
2023,1/05/2023,31/05/2023,VIC,Outer Regional Australia,40-64,mobile_phone_use,Police issued,10,,
2023,1/05/2023,31/05/2023,VIC,Outer Regional Australia,65 and over,mobile_phone_use,Police issued,1,,
2023,1/05/2023,31/05/2023,VIC,Unknown,17-25,mobile_phone_use,Police issued,1,,
2023,1/05/2023,31/05/2023,VIC,Unknown,26-39,mobile_phone_use,Police issued,1,,
2023,1/05/2023,31/05/2023,WA,Unknown,17-25,mobile_phone_use,Police issued,69,,
2023,1/05/2023,31/05/2023,WA,Unknown,17-25,mobile_phone_use,Unknown,,0,1
2023,1/05/2023,31/05/2023,WA,Unknown,26-39,mobile_phone_use,Police issued,171,,
2023,1/05/2023,31/05/2023,WA,Unknown,26-39,mobile_phone_use,Unknown,,0,6
2023,1/05/2023,31/05/2023,WA,Unknown,40-64,mobile_phone_use,Police issued,121,,
2023,1/05/2023,31/05/2023,WA,Unknown,40-64,mobile_phone_use,Unknown,,0,3
2023,1/05/2023,31/05/2023,WA,Unknown,65 and over,mobile_phone_use,Police issued,17,,
2023,1/05/2023,31/05/2023,WA,Unknown,65 and over,mobile_phone_use,Unknown,,0,1
2023,1/06/2023,30/06/2023,ACT,Major Cities of Australia,0-16,mobile_phone_use,Police issued,2,,
2023,1/06/2023,30/06/2023,ACT,Major Cities of Australia,17-25,mobile_phone_use,Police issued,5,,
2023,1/06/2023,30/06/2023,ACT,Major Cities of Australia,26-39,mobile_phone_use,Police issued,9,,
2023,1/06/2023,30/06/2023,ACT,Major Cities of Australia,40-64,mobile_phone_use,Police issued,7,,
2023,1/06/2023,30/06/2023,NSW,Inner Regional Australia,17-25,mobile_phone_use,Police issued,48,,1
2023,1/06/2023,30/06/2023,NSW,Inner Regional Australia,26-39,mobile_phone_use,Police issued,71,,0
2023,1/06/2023,30/06/2023,NSW,Inner Regional Australia,40-64,mobile_phone_use,Police issued,60,,0
2023,1/06/2023,30/06/2023,NSW,Inner Regional Australia,65 and over,mobile_phone_use,Police issued,6,,0
2023,1/06/2023,30/06/2023,NSW,Major Cities of Australia,17-25,mobile_phone_use,Police issued,338,,1
2023,1/06/2023,30/06/2023,NSW,Major Cities of Australia,26-39,mobile_phone_use,Police issued,401,,7
2023,1/06/2023,30/06/2023,NSW,Major Cities of Australia,40-64,mobile_phone_use,Police issued,333,,4
2023,1/06/2023,30/06/2023,NSW,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,24,,0
2023,1/06/2023,30/06/2023,NSW,Outer Regional Australia,17-25,mobile_phone_use,Police issued,5,,0
2023,1/06/2023,30/06/2023,NSW,Outer Regional Australia,26-39,mobile_phone_use,Police issued,6,,0
2023,1/06/2023,30/06/2023,NSW,Outer Regional Australia,40-64,mobile_phone_use,Police issued,12,,0
2023,1/06/2023,30/06/2023,NSW,Outer Regional Australia,65 and over,mobile_phone_use,Police issued,1,,0
2023,1/06/2023,30/06/2023,NSW,Remote Australia,26-39,mobile_phone_use,Police issued,2,,0
2023,1/06/2023,30/06/2023,NSW,Unknown,17-25,mobile_phone_use,Police issued,2,,0
2023,1/06/2023,30/06/2023,NSW,Unknown,40-64,mobile_phone_use,Police issued,1,,0
2023,1/06/2023,30/06/2023,NSW,Unknown,Unknown,mobile_phone_use,Fixed or mobile camera,16286,,
2023,1/06/2023,30/06/2023,NSW,Very Remote Australia,40-64,mobile_phone_use,Police issued,1,,0
2023,1/06/2023,30/06/2023,NT,Unknown,17-25,mobile_phone_use,Police issued,1,0,1
2023,1/06/2023,30/06/2023,NT,Unknown,26-39,mobile_phone_use,Police issued,2,0,0
2023,1/06/2023,30/06/2023,NT,Unknown,40-64,mobile_phone_use,Police issued,6,0,0
2023,1/06/2023,30/06/2023,NT,Unknown,65 and over,mobile_phone_use,Police issued,0,1,1
2023,1/06/2023,30/06/2023,SA,Unknown,0-16,mobile_phone_use,Police issued,2,,
2023,1/06/2023,30/06/2023,SA,Unknown,17-25,mobile_phone_use,Police issued,102,,
2023,1/06/2023,30/06/2023,SA,Unknown,26-39,mobile_phone_use,Police issued,182,,
2023,1/06/2023,30/06/2023,SA,Unknown,40-64,mobile_phone_use,Police issued,131,,
2023,1/06/2023,30/06/2023,SA,Unknown,65 and over,mobile_phone_use,Police issued,20,,
2023,1/06/2023,30/06/2023,SA,Unknown,Unknown,mobile_phone_use,Police issued,0,,
2023,1/06/2023,30/06/2023,TAS,Unknown,17-25,mobile_phone_use,Police issued,29,,1
2023,1/06/2023,30/06/2023,TAS,Unknown,26-39,mobile_phone_use,Police issued,54,,0
2023,1/06/2023,30/06/2023,TAS,Unknown,40-64,mobile_phone_use,Police issued,44,,0
2023,1/06/2023,30/06/2023,TAS,Unknown,65 and over,mobile_phone_use,Police issued,6,,0
2023,1/06/2023,30/06/2023,VIC,Inner Regional Australia,17-25,mobile_phone_use,Police issued,24,,
2023,1/06/2023,30/06/2023,VIC,Inner Regional Australia,26-39,mobile_phone_use,Police issued,61,,
2023,1/06/2023,30/06/2023,VIC,Inner Regional Australia,40-64,mobile_phone_use,Police issued,37,,
2023,1/06/2023,30/06/2023,VIC,Inner Regional Australia,65 and over,mobile_phone_use,Police issued,4,,
2023,1/06/2023,30/06/2023,VIC,Major Cities of Australia,17-25,mobile_phone_use,Police issued,196,,
2023,1/06/2023,30/06/2023,VIC,Major Cities of Australia,26-39,mobile_phone_use,Police issued,465,,
2023,1/06/2023,30/06/2023,VIC,Major Cities of Australia,40-64,mobile_phone_use,Police issued,381,,
2023,1/06/2023,30/06/2023,VIC,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,37,,
2023,1/06/2023,30/06/2023,VIC,Outer Regional Australia,17-25,mobile_phone_use,Police issued,6,,
2023,1/06/2023,30/06/2023,VIC,Outer Regional Australia,26-39,mobile_phone_use,Police issued,13,,
2023,1/06/2023,30/06/2023,VIC,Outer Regional Australia,40-64,mobile_phone_use,Police issued,11,,
2023,1/06/2023,30/06/2023,VIC,Outer Regional Australia,65 and over,mobile_phone_use,Police issued,2,,
2023,1/06/2023,30/06/2023,VIC,Unknown,17-25,mobile_phone_use,Police issued,3,,
2023,1/06/2023,30/06/2023,VIC,Unknown,26-39,mobile_phone_use,Police issued,6,,
2023,1/06/2023,30/06/2023,VIC,Unknown,40-64,mobile_phone_use,Police issued,6,,
2023,1/06/2023,30/06/2023,WA,Unknown,17-25,mobile_phone_use,Police issued,63,,
2023,1/06/2023,30/06/2023,WA,Unknown,17-25,mobile_phone_use,Unknown,,0,5
2023,1/06/2023,30/06/2023,WA,Unknown,26-39,mobile_phone_use,Police issued,124,,
2023,1/06/2023,30/06/2023,WA,Unknown,26-39,mobile_phone_use,Unknown,,0,1
2023,1/06/2023,30/06/2023,WA,Unknown,40-64,mobile_phone_use,Police issued,103,,
2023,1/06/2023,30/06/2023,WA,Unknown,40-64,mobile_phone_use,Unknown,,0,4
2023,1/06/2023,30/06/2023,WA,Unknown,65 and over,mobile_phone_use,Police issued,13,,
2023,1/07/2023,31/07/2023,ACT,Major Cities of Australia,17-25,mobile_phone_use,Police issued,10,,
2023,1/07/2023,31/07/2023,ACT,Major Cities of Australia,26-39,mobile_phone_use,Police issued,8,,
2023,1/07/2023,31/07/2023,ACT,Major Cities of Australia,40-64,mobile_phone_use,Police issued,6,,
2023,1/07/2023,31/07/2023,ACT,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,1,,
2023,1/07/2023,31/07/2023,NSW,Inner Regional Australia,17-25,mobile_phone_use,Police issued,38,,1
2023,1/07/2023,31/07/2023,NSW,Inner Regional Australia,26-39,mobile_phone_use,Police issued,41,,0
2023,1/07/2023,31/07/2023,NSW,Inner Regional Australia,40-64,mobile_phone_use,Police issued,26,,0
2023,1/07/2023,31/07/2023,NSW,Inner Regional Australia,65 and over,mobile_phone_use,Police issued,4,,0
2023,1/07/2023,31/07/2023,NSW,Major Cities of Australia,17-25,mobile_phone_use,Police issued,253,,3
2023,1/07/2023,31/07/2023,NSW,Major Cities of Australia,26-39,mobile_phone_use,Police issued,316,,6
2023,1/07/2023,31/07/2023,NSW,Major Cities of Australia,40-64,mobile_phone_use,Police issued,260,,2
2023,1/07/2023,31/07/2023,NSW,Major Cities of Australia,65 and over,mobile_phone_use,Police issued,19,,0
2023,1/07/2023,31/07/2023,NSW,Outer Regional Australia,17-25,mobile_phone_use,Police issued,5,,0
2023,1/07/2023,31/07/2023,NSW,Outer Regional Australia,26-39,mobile_phone_use,Police issued,8,,0
2023,1/07/2023,31/07/2023,NSW,Outer Regional Australia,40-64,mobile_phone_use,Police issued,5,,0
2023,1/07/2023,31/07/2023,NSW,Outer Regional Australia,65 and over,mobile_phone_use,Police issued,2,,0
2023,1/07/2023,31/07/2023,NSW,Remote Australia,17-25,mobile_phone_use,Police issued,0,,1
2023,1/07/2023,31/07/2023,NSW,Remote Australia,40-64,mobile_phone_use,Police issued,1,,0
2023,1/07/2023,31/07/2023,NSW,Unknown,Unknown,mobile_phone_use,Fixed or mobile camera,16377,,
2023,1/07/2023,31/07/2023,NT,Unknown,17-25,mobile_phone_use,Police issued,1,1,1
2023,1/07/2023,31/07/2023,NT,Unknown,26-39,mobile_phone_use,Police issued,9,0,0
2023,1/07/2023,31/07/2023,NT,Unknown,40-64,mobile_phone_use,Police issued,4,0,0
2023,1/07/2023,31/07/2023,SA,Unknown,0-16,mobile_phone_use,Police issued,0,,
2023,1/07/2023,31/07/2023,SA,Unknown,17-25,mobile_phone_use,Police issued,109,,
2023,1/07/2023,31/07/2023,SA,Unknown,26-39,mobile_phone_use,Police issued,194,,
2023,1/07/2023,31/07/2023,SA,Unknown,40-64,mobile_phone_use,Police issued,146,,
2023,1/07/2023,31/07/2023,SA,Unknown,65 and over,mobile_phone_use,Police issued,18,,
2023,1/07/2023,31/07/2023,SA,Unknown,Unknown,mobile_phone_use,Police issued,0,,
2023,1/07/2023,31/07/2023,TAS,Unknown,17-25,mobile_phone_use,Police issued,28,,0
2023,1/07/2023,31/07/2023,TAS,Unknown,26-39,mobile_phone_use,Police issued,51,,1
2023,1/07/2023,31/07/2023,TAS,Unknown,40-64,mobile_phone_use,Police issued,42,,1
2023,1/07/2023,31/07/2023,TAS,Unknown,65 and over,mobile_phone_use,Police issued,12,,0
2023,1/07/2023,31/07/2023,VIC,Inner Regional Australia,17-25,mobile_phone_use,Police issued,30,,
